id,date,price,cylinders,strokeratio,sqcm_basearea,condition,grade,yr_estd
4100000040,20141023,788000,5,2.25,2910,3,8,1972
9320100090,20140610,1795000,5,3.25,5270,3,10,1977
2589300180,20140630,408000,5,3.25,2820,3,7,1906
357000025,20141020,570000,2,1,1790,4,8,1912
3179100180,20150507,1540000,5,3.25,2920,3,9,1953
2487700065,20140505,400000,2,1,840,3,7,1955
8732040820,20141017,247000,3,1.75,1820,4,8,1987
1160000300,20150304,453000,3,1.75,1550,3,7,1949
3904100035,20140508,235000,2,1,1270,4,6,1923
5288200230,20150421,675000,4,1.75,2460,5,7,1919
3331500820,20140610,516200,3,2,2110,5,6,1919
3023039231,20140714,650000,1,1,920,3,6,1996
5595900355,20141216,257100,3,1.5,1500,4,7,1945
8682290360,20150330,457000,2,2,1440,3,8,2006
5200100115,20141117,540000,3,1.75,1610,4,7,1929
1310700210,20140603,268000,3,1.75,1970,4,8,1966
3298500690,20140708,300000,3,1,1150,3,7,1960
722059002,20140909,380000,2,2.5,2110,4,8,1975
1022069183,20140627,725000,3,2.5,3580,3,9,1990
4053200933,20140623,249000,3,1,1000,3,7,1968
5589300205,20140805,274000,5,1,1680,3,7,1929
644000040,20150429,1780000,4,3.25,3950,3,10,2003
1787600165,20140623,396500,3,1.75,2390,3,8,1955
405100165,20141119,460000,2,1.5,1820,4,7,1956
223049087,20140616,277000,3,1,1100,4,7,1957
2742100085,20141104,449500,6,4,2280,3,7,1998
3204300625,20140903,785950,4,3,2530,3,7,1925
6619910230,20140616,545000,3,2.5,1940,3,8,1975
3275310220,20141222,244000,3,2,1360,4,7,1983
5466310730,20140822,165000,3,2.5,1660,3,7,1983
2767704055,20140609,435000,2,1,800,3,7,1906
7504100110,20140530,642000,3,2.5,2670,3,10,1987
9320990110,20150409,340000,3,2.5,1720,3,7,1999
1400700150,20140722,730000,4,2.5,3550,4,9,1991
1186000150,20150123,563250,3,1.75,1370,5,7,1982
1024069009,20140502,675000,5,2.5,2820,3,8,1979
464001115,20140512,620000,3,1.5,1620,3,8,1954
886000015,20141210,275000,2,2,1290,3,7,1956
3578600062,20140512,270000,3,1,1830,3,7,1942
1402950450,20150415,325000,4,2.5,2040,3,8,2003
3629970620,20141003,476100,4,2.5,1850,3,7,2005
3537900180,20141020,700000,2,1,1300,4,8,1959
8651442510,20140926,220000,4,2,1620,4,7,1978
114700150,20141114,236000,3,1.75,1560,3,7,1975
472000620,20140502,790000,3,2.5,2600,4,9,1951
5491200210,20140820,350000,3,1,2010,3,7,1967
7973202712,20150324,130000,2,1,780,3,6,1941
7970800100,20140527,283200,4,2.5,1982,3,8,2004
8122600165,20141015,273000,3,1,1500,3,6,1945
686530110,20141215,599000,5,2.25,2460,4,8,1976
5151600530,20150423,460000,4,2.5,2680,3,8,1960
1926069192,20140509,1157200,4,4.25,5860,4,10,1996
5649000150,20140610,385000,4,1.75,1720,3,7,1971
7812800775,20140910,264250,3,1,1420,3,6,1944
2770604410,20141029,608000,3,2.5,1760,3,8,2006
9485951510,20140915,450000,3,2.5,2790,4,9,1984
1337800805,20140703,1755000,3,2,2360,3,9,1909
4059400265,20141114,339950,5,2,1890,4,7,1944
993000100,20150410,760000,6,3.75,3810,4,8,1977
2917200085,20150408,350000,2,1,1160,3,7,1940
3914000090,20150421,541500,3,1.75,2320,4,8,1960
4157600150,20150327,730000,6,2.75,3280,4,7,1963
3624039111,20150429,215000,3,1,980,2,6,1949
8099900490,20140515,420000,3,2,1640,4,7,1977
1687910100,20140530,655000,4,2.25,2060,3,8,1983
5419800330,20150115,240000,3,2.5,1500,4,7,1981
5035300085,20140602,730000,4,2,2360,5,7,1939
325059131,20141013,390000,4,1.5,1940,3,7,1962
2201500450,20141028,473000,3,1,1280,4,7,1954
3342101270,20150324,698000,4,3.5,3630,3,10,1970
3574750150,20140514,511000,3,2.5,1820,3,9,2005
9828702055,20140508,358000,2,1.5,960,3,7,1993
2207100650,20150410,499990,3,1.75,1630,4,7,1955
240000031,20150313,322000,4,2.25,1940,3,7,1960
2953000300,20141008,201000,3,1,980,3,7,1969
6119700150,20141112,765000,4,2.5,3140,3,9,1988
9274200365,20140606,920000,4,2.75,2880,5,9,1928
6187700501,20150415,360000,4,2,1650,4,7,1977
4137020910,20150507,297300,3,1.75,1980,3,8,1987
1233100720,20140925,399000,3,1,860,4,6,1942
3034200530,20140620,400000,3,1,1430,4,7,1950
1463400081,20140827,230000,3,1.75,1260,4,6,1964
1773101050,20150220,290000,3,1,960,4,7,1968
1895450090,20150430,323800,3,2.5,2060,3,8,2003
5101406384,20141020,574500,4,1.5,1430,4,9,1930
6821102346,20140522,505000,3,2.25,1670,3,8,2002
1926049210,20150422,372500,2,1,880,4,7,1944
1842200040,20140701,425000,3,1.5,1300,3,7,1964
2623089002,20150416,446250,3,2.5,2380,3,9,2000
4391600065,20140814,330000,2,0.75,520,4,4,1924
3760500602,20150427,608095,3,2.5,2680,3,9,1983
6071000265,20150125,550000,3,2.5,2140,3,8,1958
3222059206,20140828,265000,4,2.5,1820,3,7,2004
3034200933,20140619,399888,4,2.25,1820,4,7,1930
2028701165,20140627,430000,2,1,1050,5,7,1927
5634500234,20150513,554990,3,2.5,2100,3,8,2013
2310100180,20141107,359950,3,2.5,2210,3,8,2003
2767600921,20140623,405000,2,1,860,4,6,1901
8835200790,20150406,280000,2,1,870,3,7,1981
2473000410,20150408,479950,4,2.25,2570,4,8,1966
3286800110,20140904,575000,5,1.75,2980,4,9,1976
1402600110,20150226,392000,4,2.25,2360,3,8,1983
1126059170,20150225,760500,4,2.25,2310,4,9,1977
8035350090,20140616,435000,3,2.5,2300,3,8,2003
4389200753,20140819,1565000,4,2.75,2810,3,10,1993
6818400110,20141203,261000,4,1.5,2040,3,7,1961
4217401035,20150507,1482500,3,2.25,3290,3,9,1939
1683400165,20150430,853800,7,4,2960,3,9,1927
1939120450,20140522,657500,3,2.5,2670,3,9,1989
4137010530,20140504,331950,4,2.5,2530,3,8,1990
2624039133,20140611,514000,3,1.75,1720,3,8,1986
2794700120,20140912,496000,3,3.5,3090,4,9,1995
2944010210,20150218,1093000,4,2.5,3930,3,11,1987
8651443360,20141106,195700,3,1,1120,5,7,1976
1338300180,20140729,1395710,4,2.25,3960,3,9,1925
624110540,20141205,1175000,4,3.25,4060,3,10,1991
4039700090,20140923,643403,3,2.5,2350,4,9,1966
6752601110,20140512,357000,4,2.5,2380,4,7,1997
8861000210,20150408,865000,3,1.75,1480,3,7,1953
1088700100,20141118,905000,3,2.5,2930,4,10,1988
7893207925,20141022,265000,3,1.5,1290,3,6,1954
3449820100,20141224,535000,2,2.5,2730,3,9,1998
1588600110,20140811,450000,3,1,1290,4,6,1929
8079040300,20150218,460500,4,2.5,2170,3,8,1991
7390400026,20141124,315000,4,1.75,1850,3,7,1960
2425059144,20150213,607500,4,2.5,2110,3,8,1978
7821200375,20150126,432000,2,1,960,4,7,1916
1370800700,20150209,1695000,3,4,3910,5,10,1933
8857640710,20140820,479000,4,2.5,2590,3,8,2001
9558020240,20150320,475000,5,2.75,3080,3,9,2002
3834000400,20141119,415000,3,1,1630,3,7,1952
461002050,20140826,450000,2,1,910,4,6,1914
724069065,20140703,1140000,3,2.5,2780,4,8,1969
4307351180,20140915,430000,5,3,3880,3,7,2004
984100340,20140903,296000,3,1.75,1360,5,7,1971
8159620260,20140711,303000,4,2.25,2560,3,7,1976
7559600200,20141021,641000,4,2.5,2600,3,8,2004
1995200320,20150210,280000,3,2.25,1220,3,7,1984
4223000140,20140805,260750,3,2,1560,3,7,1966
7215730200,20141119,601000,4,2.5,2080,3,8,2001
1900600105,20140828,255000,3,1.5,1490,4,6,1918
8644300200,20140605,555000,4,2.75,2020,4,8,1976
3262301610,20141118,865000,3,1.5,1530,4,8,1955
524059250,20140922,1388000,4,2.5,3450,4,9,1964
8594400350,20140520,315000,3,2.25,1400,2,7,1987
4031000260,20140606,200000,2,1,1730,3,7,1962
1454100260,20141117,357000,3,1,1370,3,7,1948
1934800138,20141204,390000,2,1.5,1050,3,8,2007
9508500075,20140729,462000,5,1.75,2840,4,7,1954
2946003415,20140516,174500,2,1,1010,3,7,1955
1926049326,20150210,305000,2,1,1210,3,6,1921
7655900187,20150205,449000,5,1.75,1720,4,8,1956
7452500565,20140829,260000,3,2,2710,3,6,1951
2871000400,20140512,751000,4,2.5,3110,3,9,2004
6150200060,20150401,370037,2,1,1250,4,7,1948
3668000830,20140825,229950,3,1.75,1900,4,7,1988
2473460060,20150422,349000,3,1.75,1740,3,8,1978
9558021000,20150120,348000,4,2.5,2070,3,8,2003
1250201610,20150417,1220000,3,3.25,3030,3,9,1905
1321720160,20150102,510000,4,3,3610,3,10,1993
5029450200,20150323,265000,3,1.5,1520,4,7,1981
723000226,20141028,1250000,3,2.75,2780,3,10,1974
225079036,20150107,937500,4,4,5545,3,11,2003
5255700160,20140805,485000,3,1.75,2590,4,8,1971
5683500030,20150320,489000,4,1,1150,3,7,1951
312000295,20150122,400000,2,1,920,5,7,1952
9510970520,20140616,638000,3,2.5,2110,3,9,2005
193600200,20140619,440000,3,1.75,1170,4,7,1968
2568300045,20140625,305000,6,2,1900,2,7,1964
2568300045,20150319,649950,6,2,1900,2,7,1964
8691410310,20150213,680000,4,2.5,3290,3,9,2005
1656600310,20140714,629000,4,2.5,2660,3,9,1996
3904940160,20140904,555000,3,2.5,2160,3,8,1988
1774200060,20140617,669000,4,2.75,2700,5,8,1976
4137070030,20140808,272000,3,2.5,1980,3,8,1994
2144800117,20140626,270000,4,2.25,2600,3,7,1965
3392100140,20150106,215000,3,1,1280,3,6,1964
2581900060,20150402,690000,3,1.5,1710,4,7,1947
4058801230,20150305,256000,4,1.75,1270,3,7,1950
2787320140,20150324,255000,3,2.25,1890,3,7,1981
263000324,20140513,550000,7,4,3440,3,7,1970
254000695,20150508,410000,3,1,1190,4,7,1957
3013300830,20141106,410000,2,1,1030,3,7,1912
2475201070,20140716,259000,3,1.75,1240,3,7,1986
798000421,20150327,292000,3,1,1730,3,7,1955
4104500181,20140812,1648000,4,3.5,4610,3,11,2003
8701600030,20141113,518000,5,1,1590,3,7,1929
8944360390,20150305,485000,3,2.5,1760,3,8,1992
7968460270,20150303,259500,3,2,1330,3,7,1989
9406570350,20150423,354000,4,2.5,2340,3,8,2003
686900030,20150323,999950,3,2.25,3740,5,8,1966
6071300030,20140624,464500,3,1.75,1150,5,7,1959
5416500520,20140825,300000,3,2.5,1750,3,7,2005
1102000270,20140701,1080000,3,2.75,3890,3,8,1967
5422430320,20140721,309950,4,2.5,1770,3,7,1989
3157600340,20140917,315000,3,1,1160,3,7,1909
2061100435,20140724,499950,3,1,1440,3,7,1908
7011201550,20140707,780000,4,2,2600,3,8,1953
2581300055,20141121,885000,3,3.25,2640,4,8,1976
1344300045,20140507,500000,2,1,1010,4,7,1906
7575620640,20141219,329000,3,2,1840,3,8,1989
8645500270,20141028,246000,4,1.75,1720,4,7,1963
1246700136,20141223,405000,3,1.5,1280,4,7,1960
3211100240,20140529,349000,4,1.75,1700,5,7,1981
8078100140,20150323,374950,4,2.5,1980,3,8,1992
6675500105,20140729,306000,3,2,1160,3,7,1969
4040700310,20140805,416000,4,1.75,1980,4,7,1961
6388910160,20140623,560000,3,2.5,1960,4,8,1989
4023500990,20140617,260000,3,1.5,1270,2,7,1948
2921049121,20140516,306500,3,2.25,2060,4,8,1978
7229210060,20141211,299950,3,1.75,1980,4,7,1968
4137040060,20150406,265500,3,2.5,1450,3,8,1990
7982600030,20140812,219000,3,1.5,1200,3,7,1986
1775930140,20150505,365000,3,1.75,1830,3,8,1977
3222079083,20140514,499000,3,2,2090,3,7,1959
3585210200,20140602,366000,3,1.75,1510,3,7,1967
2705600069,20150501,514950,3,2.25,1310,3,8,2014
8691360200,20140604,875000,4,2.75,3790,3,10,1999
9541600350,20150120,831000,3,2.25,2240,5,8,1957
8562740400,20140515,689900,4,3.25,2740,3,9,2003
705700960,20140724,315000,3,2.5,1660,3,7,1994
3374500520,20150429,355000,0,0,2460,3,8,1990
2645500013,20140624,336500,3,1,1480,3,7,1963
5318100200,20140527,1100000,3,2.75,2640,5,8,1926
2224700045,20140804,375000,6,2,1900,4,7,1959
4047200135,20140811,289275,3,2,2860,3,9,1985
2009000830,20140708,455000,4,3.5,3440,4,8,2002
6619910240,20140625,505000,3,1.75,1640,3,8,1975
5288200070,20140730,450000,3,1,1450,4,7,1919
7852110070,20140608,567500,3,2.5,2300,3,8,2001
740500070,20141006,265000,3,1.5,1460,4,7,1955
4046601420,20141230,340000,3,2,1570,3,8,2001
2130700860,20150430,375000,3,2,1540,5,6,1939
3975400045,20141226,920000,6,3,3300,3,8,1970
5451200520,20140612,850000,4,2.25,2130,4,9,1972
6600400270,20141210,202000,3,1,1010,5,7,1969
624100990,20140929,725000,4,3,2420,3,9,1984
2424059139,20150206,900000,3,3.25,3870,3,10,1991
2883200875,20150206,680200,2,1.5,1960,3,8,1951
1917300105,20150414,216500,3,1,1170,4,6,1918
7203000200,20141212,325000,3,1.5,1890,5,7,1966
9510971070,20140812,675000,3,2.5,2250,3,9,2004
3760500240,20150512,435000,2,0.75,750,3,4,1936
4068300160,20150122,263500,3,1.75,1610,4,7,1977
1774220070,20150507,550000,4,2.25,2590,3,8,1978
1563102685,20150422,875000,3,2.5,2520,4,9,1995
395800370,20150411,246600,4,1,1340,5,7,1966
3918400013,20140701,337000,3,2.25,1460,3,8,2006
1545804820,20141111,240000,3,1.75,1380,3,7,1988
7811220070,20140910,490000,3,1.75,1510,4,8,1984
5561100431,20140806,510000,5,2.5,2510,4,7,1975
5145100310,20150307,305000,3,1,910,3,7,1971
255550270,20150403,350000,3,2.5,1970,3,7,2003
1123049129,20150224,284200,3,1.75,1540,3,7,1959
9407150310,20150128,357000,4,2.5,1980,5,7,1995
7732501000,20140617,854000,4,2.75,3150,3,10,1986
1024069205,20150114,1175000,4,2.5,4700,3,10,1999
5426300060,20141008,1000000,3,2.25,2300,4,8,1963
3797000400,20141125,616500,4,2.25,1880,3,8,1909
2877102196,20141125,750000,4,2.75,2640,5,7,1911
9265200060,20141007,650000,6,4.5,3900,3,8,1979
2894700270,20140715,275000,4,2.25,2670,4,8,1962
2862100260,20141003,540000,4,1.75,1840,4,7,1918
2730000070,20140814,225000,3,1,1120,4,6,1961
4139400060,20150409,845000,4,2.5,2970,3,10,1991
4365200520,20150312,490000,3,2.25,1410,5,6,1923
3629980350,20141209,753000,4,2.5,3060,3,9,2005
3211600140,20150209,475000,3,1.75,2490,3,7,1972
3598600049,20141003,124000,1,0.75,840,3,6,1949
3598600049,20150424,224000,1,0.75,840,3,6,1949
1232001070,20140814,485000,2,1,1130,4,7,1916
7812801925,20140624,230000,4,1.75,1850,4,6,1944
522059062,20141105,372000,4,2.75,2330,3,7,1980
4178500640,20150507,306000,4,2.5,1880,4,7,1990
9528104660,20140827,905000,4,3.5,2980,3,9,2008
5013500400,20150326,440000,4,1,1440,3,7,1950
2550820060,20150428,280000,3,1.75,1630,4,7,1977
425079046,20140729,435000,3,2.5,1778,3,7,1999
3905050240,20140624,425000,3,2.5,1930,3,8,1990
5381000070,20140826,204950,2,0.75,1130,3,7,1956
1245002445,20140714,670000,2,1.75,1650,4,7,1959
6865200831,20140507,475000,2,1,820,3,7,1921
1446801000,20150320,352000,5,2.5,2900,3,7,1964
4038700830,20150409,575000,4,1.75,2330,4,7,1961
4094800260,20141126,1730000,4,3.5,4440,5,10,1965
2742100152,20141013,491000,3,2,1660,3,8,1950
8691410060,20140709,750000,4,2.5,3020,3,9,2004
1325059083,20140527,830000,4,2.5,1850,3,8,1978
7852011070,20150109,1140000,6,3.75,5960,3,10,2005
2323059074,20140709,137124,3,1,960,4,6,1970
7950304075,20140813,225000,4,1,1150,3,6,1907
3260000340,20140622,732600,4,2.5,2130,4,7,1963
9552701000,20150316,818000,4,2.25,2460,4,8,1984
5469501200,20140820,431000,3,2.25,2360,4,9,1978
6300500105,20141002,304000,2,2.25,1320,3,7,1996
4400200060,20141021,650000,5,2,1910,3,7,1908
5422560860,20150410,450000,2,2,1610,4,8,1977
7789000260,20140822,269000,4,1,1610,3,7,1958
8861000060,20141231,875000,3,1,1160,3,7,1953
9350900550,20150429,890000,4,2.25,2870,4,8,1977
9560800310,20141009,565000,4,2.5,2280,3,8,1986
9187200228,20150313,448175,2,2,1370,4,8,2006
7849202190,20141223,235000,0,0,1470,3,7,1996
7215730070,20140911,680000,5,3,2970,3,9,2000
121039083,20150206,629000,3,1.75,1460,4,8,1970
2770601677,20150422,494000,3,3.5,1570,3,8,2000
3720800070,20150127,1100000,4,3,2880,4,9,1926
3558910570,20150116,450000,5,2.5,1900,3,7,1969
1081300390,20141030,330000,3,1.75,2020,4,8,1969
7805450560,20140820,960000,4,2.5,3110,4,10,1984
6648770240,20141224,360000,4,2.5,2390,3,9,1990
5104520810,20140810,378000,3,2.5,2150,3,8,2004
2719100400,20140912,499950,3,1.75,1340,4,7,1941
255000320,20140724,450000,3,2.5,1990,4,7,1986
5398600075,20140825,523500,2,2,1600,4,7,1950
7695470200,20141208,600000,3,2.5,2680,3,9,1986
6892510200,20140602,290000,3,2.5,2080,3,8,2002
4123800320,20150206,176000,3,3.25,1340,3,7,1986
809001505,20140918,885000,3,2,2590,5,7,1904
3856905185,20140624,483000,2,1.75,1240,3,7,1906
4051100390,20150508,240000,3,1,1310,4,7,1978
579003240,20140925,720000,4,2.25,2530,4,8,1957
2333230060,20141105,311000,4,2.5,1780,3,7,2001
7129303240,20150102,332500,3,2,1600,3,7,1950
1219000473,20140626,164950,3,1.75,1570,3,7,1956
1219000473,20150323,371000,3,1.75,1570,3,7,1956
5469700060,20150123,264500,3,1.75,1650,3,7,1976
1118000935,20140705,1738000,4,2.25,2920,4,9,1937
8819900055,20150330,503000,2,1,870,4,6,1921
1995200338,20141029,738000,4,2.5,2830,3,9,2000
91000320,20140923,393000,2,1,980,4,7,1925
8887001600,20150412,280000,2,1,990,4,7,1992
7183000060,20150325,260000,4,2.5,2360,3,8,1964
194000565,20150409,505000,2,1,1000,3,7,1915
3830610320,20150105,241000,3,1.5,1660,4,7,1976
7922710320,20150316,530000,3,1.75,1520,3,7,1975
1231000310,20140812,713000,1,1,1180,4,8,1910
173000140,20140722,487000,3,1.75,1770,3,7,1944
8651411260,20141113,128000,2,1,980,3,6,1969
7272000260,20141113,210500,3,1,1840,3,7,1960
2787700060,20150115,420000,3,2.5,1810,5,7,1968
5499700045,20141030,679000,3,2.5,1780,4,8,1930
9433000390,20141218,784950,4,2.75,2840,3,9,2014
7300400200,20141119,352000,4,2.5,2650,3,9,1998
2771101963,20140611,386000,3,1.5,1270,3,7,2004
123039346,20150430,335000,3,1.75,1260,3,7,1994
524069116,20140602,472500,3,2,1750,3,7,1982
3583300075,20141103,599950,5,2.25,2680,3,8,1976
7203220030,20140724,963990,4,3.25,3830,3,9,2014
1250201550,20140925,735000,3,2,1610,5,8,1925
8651611260,20150317,858450,3,4.25,3840,3,10,1998
1797501275,20150507,665000,5,2.75,2670,4,7,1914
2215900800,20140731,290000,3,2.5,2000,4,7,1993
7883602650,20150413,250000,2,1,860,3,7,1925
3546000340,20141008,192500,3,1.75,1420,3,7,1986
6118600045,20140825,350000,4,2,2060,4,8,1957
1123059116,20150319,518000,4,2.5,2790,3,8,2003
124000160,20140701,563000,4,1,1410,5,7,1911
8733000045,20141007,375000,4,3,2420,3,7,2003
263000327,20150227,400000,3,2.5,1460,3,8,2002
5153200358,20141029,240000,5,1.75,2460,3,7,1957
2258500045,20140923,317500,2,1,1000,3,6,1902
6137500310,20150213,1315000,5,4,4420,5,10,1982
3323069045,20141110,234000,3,1,1240,3,6,1921
8563070030,20140513,645000,3,2.5,1740,4,9,1975
425049036,20150309,649000,2,1,1280,3,7,1908
8562750550,20150417,605000,4,2.5,2520,3,8,2004
767000159,20140821,337900,3,3.5,1500,3,7,1999
5366200030,20150205,535000,3,2.75,2490,3,8,1906
7857000861,20140922,325000,4,1,1530,3,7,1957
1094000030,20141215,429950,4,2.25,1740,3,8,1967
1853000030,20150416,775000,3,2.5,3550,3,9,1989
5318101040,20140731,650000,2,1,1280,3,7,1965
3623500049,20150501,1200000,4,2.25,2320,5,8,1967
1026049036,20140910,275000,2,1,1140,3,5,1935
8568030030,20140729,575000,4,3.5,3930,3,9,1997
4022906531,20140806,540000,3,2.5,2370,5,7,1959
5700002325,20140605,640000,3,1.75,2340,5,7,1917
2473100510,20140923,275000,3,1.5,1240,4,7,1967
629811600,20140724,672800,4,2.5,2740,3,9,1997
7923300310,20140527,495000,4,2.25,1940,4,7,1956
4054560140,20140926,820000,3,2.5,2950,3,10,1995
4027700632,20140609,475000,4,2.75,1980,5,7,1952
2818100060,20140520,1275000,4,2,2850,4,10,1970
1771000960,20150429,380000,3,1,1160,3,7,1967
2591830350,20140820,397500,3,2,2130,4,8,1987
8842400071,20140507,352000,5,2.5,2420,3,7,1978
7856700060,20150413,893880,6,2.5,2820,5,8,1967
9186300060,20140916,635000,5,3.25,3710,3,8,1986
3275740030,20140507,420000,3,2.25,1770,3,7,1977
452001860,20150321,503000,3,2,1260,4,7,1987
7779200075,20140909,689000,2,1.75,2330,4,7,1953
3975400260,20140902,749500,4,2.75,2490,4,7,1922
2225059336,20141006,1150000,6,3.75,4090,3,9,1984
8567450060,20140609,563500,4,2.5,2800,3,8,2001
6178930340,20140630,480000,4,3,2440,3,8,1981
8731990370,20150422,374950,4,3,2540,3,9,1977
9407150350,20150410,308950,3,2.5,1600,3,7,1995
3438502200,20140917,445000,4,2.75,2680,4,7,1958
1274500700,20150421,237200,3,1.5,1220,4,7,1968
5667100045,20140902,453500,3,1.75,1550,5,7,1953
2887700560,20150507,616500,3,2,2080,5,7,1954
7215720070,20140806,1250000,5,5,5000,3,10,2000
6638900550,20150407,396000,1,1,630,4,5,1954
723049307,20140708,210000,3,1,1070,3,6,1949
7577700521,20141001,539000,2,1.75,1900,3,7,1919
7888700030,20140825,605000,3,2.5,2960,3,8,1979
3501600135,20140707,437500,3,2,1490,5,6,1948
1822059331,20140716,215000,3,1.5,1500,3,7,1952
7852030310,20140618,440000,4,2.5,2410,3,7,2000
8901001090,20141117,525000,3,1,2000,3,7,1939
192450200,20140821,319900,3,1.5,1140,3,7,1985
1771100030,20150106,335000,3,1,1120,3,7,1977
1560920370,20141107,485000,3,2.25,2900,3,9,1986
8731981360,20140925,359999,4,2.25,3220,4,8,1976
9541600060,20140807,799000,5,2.75,2500,4,8,1959
2923049468,20140912,280000,3,2.25,1610,3,7,1977
8722100810,20140708,1050000,4,2.75,2250,3,8,1927
7840800135,20141119,290000,1,2,1240,3,6,1910
8083350070,20141217,235000,2,2.25,1660,3,7,1995
1923800135,20141001,495000,3,1.75,2080,4,7,1925
1310980070,20150224,290000,3,2.25,1880,3,8,1980
3110800030,20141028,230000,4,1.5,1050,4,7,1969
8731801260,20150220,234000,3,1.75,1480,4,7,1968
7202270700,20141003,597400,4,2.5,2420,3,7,2001
7230300060,20140805,370000,4,2.5,2190,4,7,1966
11510700,20140519,755000,4,2.5,2660,3,9,1993
586470350,20150403,342000,3,2.5,2430,3,7,1999
6840700036,20140728,497000,2,1,770,3,7,1918
1824069083,20150429,835000,3,1,3060,5,8,1959
1836980240,20141015,730000,4,2.75,2920,3,9,1999
3528900160,20141001,655000,3,1,1370,3,7,1939
1442800060,20141120,205000,3,2.5,1870,3,8,1993
8722100030,20150407,632750,4,2,1800,3,7,1918
1723049624,20140512,330000,5,3,2100,3,7,2013
4040400200,20141007,527500,5,2.25,2530,4,7,1961
8691391090,20140508,716500,4,2.5,3290,3,9,2002
7853302190,20141217,388500,4,2.5,1890,3,7,2006
3260000700,20140904,530000,3,1.75,1680,4,7,1967
5126300510,20150108,419000,3,2.5,2170,3,8,2002
7199330370,20150309,385000,3,1.75,1200,4,7,1978
1854900240,20140528,655000,4,2.5,2990,3,8,2003
6738700335,20140701,1695000,4,2.75,3770,5,9,1924
322059264,20140926,279000,2,1,1020,5,7,1904
5557500270,20150209,262000,3,1.5,1700,4,7,1962
9164100125,20140807,533000,4,1,1550,3,7,1919
7370600045,20150402,640000,3,1.75,1680,3,8,1950
8594400060,20140609,285000,3,2.25,1680,3,7,1987
7818900060,20140708,458400,4,2.5,1910,3,8,1921
2126059139,20150318,620000,5,3.25,3160,5,7,1960
1759701600,20140512,465000,3,1.5,2020,4,6,1956
1795920310,20140804,690000,4,3.75,3210,4,8,1985
1626069139,20140821,462500,3,2.25,2350,3,7,1977
